date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-24 05:38:07,JaxQAnon,"Wow, great find!",https://twitter.com/JaxQAnon/status/1275664478877683712
2020-06-24 05:38:02,PaxPippa,"Good morning! Have a good day! I wish Itâ€™s almost 2pm here but pic.twitter.com/uE6ZvKqnhe",https://twitter.com/PaxPippa/status/1275664458464088066
2020-06-24 05:37:59,meliyurr,"Nice joke",https://twitter.com/meliyurr/status/1275664444866146307
2020-06-24 05:37:56,R__carmouche,"True colors cone out now",https://twitter.com/R__carmouche/status/1275664432677429253
2020-06-24 05:37:54,planetdrooll,"I hate when some girls switch up fast",https://twitter.com/planetdrooll/status/1275664424821497858
2020-06-24 05:37:52,ratkutti,"@NerdPyle Good night I cave",https://twitter.com/ratkutti/status/1275664418798555137
2020-06-24 05:37:51,SickBanned,"Yet was trying to save brooks",https://twitter.com/SickBanned/status/1275664412142186497
2020-06-24 05:37:49,ivjay11,"That mi a say to bbc",https://twitter.com/ivjay11/status/1275664404927954944
2020-06-24 05:37:47,malkhawam,"Too lazy tbh",https://twitter.com/malkhawam/status/1275664395008380929
2020-06-24 05:37:37,hijodeprada,"And liking this she went and fetishized hijab https://twitter.com/notsogosiing/status/1275484106499821568 â€¦",https://twitter.com/hijodeprada/status/1275664355313487875
2020-06-24 05:37:36,jaiibtw,"2 of them dont even speak english how tf we supposed to know what they saying???",https://twitter.com/jaiibtw/status/1275664351119187970
2020-06-24 05:37:34,easyA_,"Fallin asleep on your s/oâ€™s chest gotta be the safest most comfortable place in the world.",https://twitter.com/easyA_/status/1275664343384948739
2020-06-24 05:37:33,C_Carmichael83,"Morning #EarlyRisersClub - love this one Kenny. Happy hump day everyone! Day of home visits for me and off tomorrow yay Hope you all have a fabulous day! pic.twitter.com/FmSym1JHaC",https://twitter.com/C_Carmichael83/status/1275664339668795394
2020-06-24 05:37:33,blackholedeaths,"i just got done meeting Elon and he said he gonna bring back mj but with a exoskeleton",https://twitter.com/blackholedeaths/status/1275664338783735810
2020-06-24 05:37:28,kthscrown,"The person who said this is on private now. I can't find it",https://twitter.com/kthscrown/status/1275664318374334464
2020-06-24 05:37:26,S4AUCE,"Stay woke. Niggas",https://twitter.com/S4AUCE/status/1275664307611631616
2020-06-24 05:37:23,Penny_proud92,"Once I rub my feet together and rub my ear.... Issa wrap",https://twitter.com/Penny_proud92/status/1275664295410438145
2020-06-24 05:37:21,Team_Janae_,"My back is killing me goodnight",https://twitter.com/Team_Janae_/status/1275664288225595393
2020-06-24 05:37:08,QingminChen,"Bunny's sleepy face...",https://twitter.com/QingminChen/status/1275664231971553287
2020-06-24 05:37:07,_uknwuwantMOORE,"the more pillow, the better",https://twitter.com/_uknwuwantMOORE/status/1275664228620345346
2020-06-24 05:37:07,caliallstan,"anyways night night twitta pic.twitter.com/vpcgY6cdsw",https://twitter.com/caliallstan/status/1275664227479543809
2020-06-24 05:37:05,_H4i13y_,"My bf just left me to play some video games sooo goodnight folks",https://twitter.com/_H4i13y_/status/1275664221829828608
2020-06-24 05:37:03,i6nqx,"and you .",https://twitter.com/i6nqx/status/1275664212577091590
2020-06-24 05:36:58,Smitchalot,"Defying doctor advice of â€œhe might be groggy and probably sleep moreâ€ Harvey was up at 6 again",https://twitter.com/Smitchalot/status/1275664191706275840
2020-06-24 05:36:58,lindsbianx,"Iâ€™m trying out white noise for Oliver and itâ€™s working for both of us",https://twitter.com/lindsbianx/status/1275664190695448578
2020-06-24 05:36:56,GemmaTweddell,"@planetjedward @JepicHQ Hey, gonna go back to sleep for a bit before work. Hope you're having a good sleep xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx",https://twitter.com/GemmaTweddell/status/1275664182717939712
2020-06-24 05:36:56,tatym_j,"Yâ€™all can take my place if you can get it. I promise it ainâ€™t all that & a bag of chips",https://twitter.com/tatym_j/status/1275664180603994113
2020-06-24 05:36:54,Lillianna277,"Iâ€™m off to bed now; passed 1 a.m. trick to sleeping peacefully, is going to bed exhausted... #PleasantDreams !!pic.twitter.com/R7RYpZJaRI",https://twitter.com/Lillianna277/status/1275664174320844801
2020-06-24 05:36:48,Panda8ngel,"@supershigi Your song is so beautiful! And Rakuen is an amazing game!https://twitter.com/Panda8ngel/status/1275649671495585794 â€¦",https://twitter.com/Panda8ngel/status/1275664149163499521
2020-06-24 05:36:46,empressrozey,"now why are they using the ht already sa 30 pa kasi mga mamser",https://twitter.com/empressrozey/status/1275664141252988928
2020-06-24 05:36:44,dabbg_,"first day of school was fine pagi2 dah knk teriak cg cos ""i use the yellow way line"" ma'am im trying to avoid the people who were lining up",https://twitter.com/dabbg_/status/1275664130981138432
2020-06-24 05:36:43,ashish8786,"Tum nishachar ho ?? . Acha tell me na how to join your telegram group?",https://twitter.com/ashish8786/status/1275664129450291202
2020-06-24 05:36:39,CH4NGBlN,"#PRETTYMUCHISOVERPARTY who? stan stray kids pic.twitter.com/te5c3o6msh",https://twitter.com/CH4NGBlN/status/1275664111737724929
2020-06-24 05:36:38,KiidSyn,"Somebody farted and it sounded like someone was laughing. Im done with the world tonight. Goodnight yaâ€™ll",https://twitter.com/KiidSyn/status/1275664106553585666
2020-06-24 05:36:29,wasteddays_,"nooo i dont want to see",https://twitter.com/wasteddays_/status/1275664068427251713
2020-06-24 05:36:27,doraOHdora,"sleepy sleepy sleepy!",https://twitter.com/doraOHdora/status/1275664062840475648
2020-06-24 05:36:27,jordansspam25,"doing the face reveal now cause Iâ€™m bored pic.twitter.com/0uMkpRijJB",https://twitter.com/jordansspam25/status/1275664059153690624
2020-06-24 05:36:26,sprinklejin,"sorta embarrassing to get my episodes so frequently... i mean ptsd rly takes ur guts out huh? i dont even have time to think abt my flashbacks i just cry and get on with work",https://twitter.com/sprinklejin/status/1275664055232081925
2020-06-24 05:36:19,Shawn_6ottom,"I Might Have To Lose it All To See Who Really Wit Me",https://twitter.com/Shawn_6ottom/status/1275664026106843136
2020-06-24 05:36:17,rivertiber4,"You're #FakeNoose Martha, please stop",https://twitter.com/rivertiber4/status/1275664019039367172
2020-06-24 05:36:17,misstammyhenny_,"over it",https://twitter.com/misstammyhenny_/status/1275664017890181121
2020-06-24 05:36:16,courtneylou2205,"These half 5 rises from Jessica - Grace are not ok",https://twitter.com/courtneylou2205/status/1275664015688192000
2020-06-24 05:36:15,malkhawam,"Only the truth, anytime",https://twitter.com/malkhawam/status/1275664012546658315
2020-06-24 05:36:12,Saul71008048,"Going to sleep !!! Have a good night!!!",https://twitter.com/Saul71008048/status/1275663999393239040
2020-06-24 05:36:11,YT_DP78,"Lmaoo gotta hop on bro we gettin swole",https://twitter.com/YT_DP78/status/1275663993139539971
2020-06-24 05:36:10,boycalledmeech,"I feel like thatâ€™s universal cause I do that too",https://twitter.com/boycalledmeech/status/1275663989096284162
2020-06-24 05:36:06,MaferM__,"Ash and I peacefully sleeping in the back of your camaro on an 8-hour drive",https://twitter.com/MaferM__/status/1275663974185533440
2020-06-24 05:36:03,GDKRusso,"Niggas kids they ainâ€™t tryna get money up",https://twitter.com/GDKRusso/status/1275663959287304193
2020-06-24 05:36:00,ElisapesisMommy,"I know mfkas who want yo head & honestly.....I could fkn care less if yo ass was to get hit next useless bitch",https://twitter.com/ElisapesisMommy/status/1275663948541542401
2020-06-24 05:35:52,zoe_cracknell,"Me to after the night we just had",https://twitter.com/zoe_cracknell/status/1275663913200373769
2020-06-24 05:35:49,AlmightyHanson,"I only need 79 more credits to get my degree easy money.",https://twitter.com/AlmightyHanson/status/1275663902957764609
2020-06-24 05:35:49,Fwizles,"Nah can't stop the tears from coming out rn",https://twitter.com/Fwizles/status/1275663901456302081
2020-06-24 05:35:41,Imanomads,"Sleepy heaad",https://twitter.com/Imanomads/status/1275663868954632193
2020-06-24 05:35:37,SusieWendorf,"I went to look for you and you were gone! But I know you work early! Goodnight! Rest up!",https://twitter.com/SusieWendorf/status/1275663850784927752
2020-06-24 05:35:36,ige0mwoya,"hhh so boring to see these western peeps acting like theyre the cool uncles by ,,acknowledgingâ€ kpop stans like stop tryinna b relevant pls kpop has always been it yall were just too boring to admit things that arent english is legit",https://twitter.com/ige0mwoya/status/1275663847429472257
2020-06-24 05:35:35,GGiAmOLi,"Good night everyone. The battlepass giveaway (Pinned Tweet), ends in less than 10 hours so enter while you can!",https://twitter.com/GGiAmOLi/status/1275663841297412096
2020-06-24 05:35:34,nilainlalaland,"will take straight to heaven ..",https://twitter.com/nilainlalaland/status/1275663839720353792
2020-06-24 05:35:32,FriasL82,"goodnight pic.twitter.com/zPhSAIjGtl",https://twitter.com/FriasL82/status/1275663831419826176
2020-06-24 05:35:32,Pipnu,"Of course. Half 10 here so Iâ€™m starting my nightly pursuit soon. Hope you have a fab awake as possible day.",https://twitter.com/Pipnu/status/1275663829888831488
2020-06-24 05:35:32,isasekonaa,"There goes the pill",https://twitter.com/isasekonaa/status/1275663828718682113
2020-06-24 05:35:29,dutty_dowy,"Stopp Talkk Bout The Ppl Dem Girl Child Easy Nn All Now Yuh Cya Fucc HarShe Easy Fi Fucc Nn All These Things , Yet Still Yuh Cya Get Har Muchless Fi Fucc Har .",https://twitter.com/dutty_dowy/status/1275663817142407168
2020-06-24 05:35:25,herronsdjs,"Like hey Guys! Im just zzz like *snor*",https://twitter.com/herronsdjs/status/1275663802374205441
2020-06-24 05:35:23,slothtease,"Have any of you watch Avatar the Last Airbender if so who is your favorite character? #Ask_BLACKPINK",https://twitter.com/slothtease/status/1275663793822056451
2020-06-24 05:35:21,carrie_patino,"Goodnight",https://twitter.com/carrie_patino/status/1275663784116473857
2020-06-24 05:35:14,DylanArrii,"Weâ€™ve lost so many league matches but every time we get better and better and get closer and closer. Took @CGCarnageGaming to map 5 round 11, every map being very very close. GGs to them, talented squad, great team work. Goodnight Fam",https://twitter.com/DylanArrii/status/1275663754328444928
2020-06-24 05:35:13,venhoseokii,"I never said he deserves the moon or he owns it,, I just said Give him the moon - u said it out yourself honey and well yeah he does deserve the moon , Stream his song moon",https://twitter.com/venhoseokii/status/1275663751702773763
2020-06-24 05:35:13,wolveriffverine,"Semoga July & August ada rezeki lebih. Too by something for my dad, my mom & my step mom. And my doctor baby What else any reason needed to work hard, because you love them.",https://twitter.com/wolveriffverine/status/1275663751409274882
2020-06-24 05:35:08,stonedseavey,"i said",https://twitter.com/stonedseavey/status/1275663730261528577
2020-06-24 05:35:05,peripheraljimin,"okay time for bed, goodnight pic.twitter.com/dbdlJEkux0",https://twitter.com/peripheraljimin/status/1275663715757686786
2020-06-24 05:35:04,Qhcarey02,"Iâ€™m surprised you even know. Iâ€™ve you actually read the Bible, youâ€™d know that trump fits all the signs of the anti christ. You might need to read up",https://twitter.com/Qhcarey02/status/1275663714256117771
2020-06-24 05:35:03,flawlessgal_,"Everybody ready for the sun to shine but they aint ready for the rainy days",https://twitter.com/flawlessgal_/status/1275663708283457537
2020-06-24 05:35:01,fairyybread,"Iâ€™m out of school finally",https://twitter.com/fairyybread/status/1275663701694132224
2020-06-24 05:35:00,Ruvi_Alejandra,"Yall really went from, â€œImma just stay quiet because people wont agree with meâ€, in school to being flat out racist now huh LMAO",https://twitter.com/Ruvi_Alejandra/status/1275663694576390144
2020-06-24 05:34:59,xxpeparazzi,"Imma take me a nap",https://twitter.com/xxpeparazzi/status/1275663693519388673
2020-06-24 05:34:50,fkgru,"#Affinitweet Emoji Mood , , , , , , , , , ... via https://affinitweet.com/emoji-mood pic.twitter.com/Hs3Zmrs2JQ",https://twitter.com/fkgru/status/1275663655162515459
2020-06-24 05:34:50,BerniesWorld_,"On that note Iâ€™m going to sleep",https://twitter.com/BerniesWorld_/status/1275663653006651394
2020-06-24 05:34:48,eatmyashhx,"Ready for Vegas pic.twitter.com/keXTXRYpuz",https://twitter.com/eatmyashhx/status/1275663647315025920
2020-06-24 05:34:48,mingyulaxy,"A new perspective. Thank you minghao #ì›ê·œpic.twitter.com/w5BSjOAapN",https://twitter.com/mingyulaxy/status/1275663646383845377
2020-06-24 05:34:44,VB8910,"https://youtu.be/ZXBiPY8wDT0 Thank You, Sande. Wonderful music for good morning mood. Wake up everyone! But not Sande! Night...night...",https://twitter.com/VB8910/status/1275663628637818887
2020-06-24 05:34:31,badbitchyaraa,"I couldnâ€™t even watch anything after lmaoooo just",https://twitter.com/badbitchyaraa/status/1275663575172997120
2020-06-24 05:34:28,roiicee,"early sleep. Gn",https://twitter.com/roiicee/status/1275663560715141121
2020-06-24 05:34:25,malkhawam,"Omg she is a mini jinn personified smh",https://twitter.com/malkhawam/status/1275663550208450565
2020-06-24 05:34:22,miaalyssa25,"You know whoâ€™s dms you simping in",https://twitter.com/miaalyssa25/status/1275663535209615362
2020-06-24 05:34:19,DavidNGaray05,"Irdc if you thick or not What yo smile look like ?",https://twitter.com/DavidNGaray05/status/1275663523750842368
2020-06-24 05:34:18,FTBGxDon,"Shirt off .. fan on ...",https://twitter.com/FTBGxDon/status/1275663518872875009
2020-06-24 05:34:11,sahithimohana,"I wish my younger brother asks me like this Becz he is already committed Aur mein single hi marungi pic.twitter.com/jk6usWqavg",https://twitter.com/sahithimohana/status/1275663488606785536
2020-06-24 05:34:08,alcolestudios,"Good night all",https://twitter.com/alcolestudios/status/1275663478641119238
2020-06-24 05:34:06,chelseafc2005,"ROUND 3 OF THE WEEK pic.twitter.com/DF1WqgfzSZ",https://twitter.com/chelseafc2005/status/1275663471489810435
2020-06-24 05:34:06,pretty_face007,"You gotta stop putting people at the top when they have you at the bottom!! That shit for the birds",https://twitter.com/pretty_face007/status/1275663468457275392
2020-06-24 05:34:01,Spys1x,"Your only retort is ""lololol any more""? like I thought you gender fluorides were supposed to be creative and you can't even banter properly.",https://twitter.com/Spys1x/status/1275663449389965313
2020-06-24 05:34:01,prncessmd,"Can't wait to go home then sleep.",https://twitter.com/prncessmd/status/1275663448689512450
2020-06-24 05:34:00,ItsKreeee,"Iâ€™m sooo sleepy",https://twitter.com/ItsKreeee/status/1275663445237665793
2020-06-24 05:34:00,smcareee,"take a nap",https://twitter.com/smcareee/status/1275663442423296001
2020-06-24 05:33:56,MarlonSaid_What,"Mf get tattoos of the craziest thing on them, but this cross the line? https://twitter.com/seyibully/status/1275427998251057153 â€¦",https://twitter.com/MarlonSaid_What/status/1275663429655814144
2020-06-24 05:33:46,tremontega,"I donâ€™t even trip no more",https://twitter.com/tremontega/status/1275663385896640515
2020-06-24 05:33:45,JaxQAnon,"Connected to Obama AND Bill Gates. Interesting!",https://twitter.com/JaxQAnon/status/1275663381538750466
2020-06-24 05:33:39,sara_tweetsx,"Feeling so tired",https://twitter.com/sara_tweetsx/status/1275663355441745920
2020-06-24 05:33:38,drewbellerby,"Caaaant be arrrrrsed!",https://twitter.com/drewbellerby/status/1275663353445257224
2020-06-24 05:33:38,yaboi_semaj,"The top shows a tweet thatâ€™s deserves a like. Try real comedy next time pic.twitter.com/c7xdeQNAT1",https://twitter.com/yaboi_semaj/status/1275663353399123970
2020-06-24 05:33:34,alyshacheang,"bed time",https://twitter.com/alyshacheang/status/1275663336802304005
2020-06-24 05:33:29,NvteJvcobs,"one of da hardest workers by far but da only downfall, I grew apart from my dawgs",https://twitter.com/NvteJvcobs/status/1275663315004461064
2020-06-24 05:33:24,nathan_green88,"I hate sleepin alone. Shit is overrated",https://twitter.com/nathan_green88/status/1275663294179815425
2020-06-24 05:33:24,henggarae,"we only have like 3 weeks left until she retires but i still feel like she could ruin my whole life if she wanted to",https://twitter.com/henggarae/status/1275663293999431685
2020-06-24 05:33:20,MrTbone1965,"Nos da everyone",https://twitter.com/MrTbone1965/status/1275663274630164483
2020-06-24 05:33:15,i6nqx,"me to",https://twitter.com/i6nqx/status/1275663256179421185
2020-06-24 05:33:15,Maggie60310325,"Fank yoo Janice my bootiful fren I had a great sleep Fank yoo I had a yummy breakfast too, fanks I sure hope you had a lovely day my fren. Have a wonderful restful slumber with sweet dreams Janice we luvs yoo",https://twitter.com/Maggie60310325/status/1275663254157701121
2020-06-24 05:33:14,airee_melon,"we get it youre binext caller",https://twitter.com/airee_melon/status/1275663250336686081
2020-06-24 05:33:08,YaFeelMe615,"Nah libra but Iâ€™m",https://twitter.com/YaFeelMe615/status/1275663226999582722
2020-06-24 05:33:06,Amanda38369196,"Too much whiskey on the weekend not again...",https://twitter.com/Amanda38369196/status/1275663219546304517
2020-06-24 05:33:06,tammyingram,"Ugh, I want to see it, but I have to",https://twitter.com/tammyingram/status/1275663216815808512
2020-06-24 05:33:02,loonslitz,"ily â€” omg thanks bae ilu too https://curiouscat.qa/max____0/post/1114806952 â€¦",https://twitter.com/loonslitz/status/1275663200529321985
2020-06-24 05:33:00,zoe_cracknell,"It was ridiculously hot last night. Ollie woke up 5 times",https://twitter.com/zoe_cracknell/status/1275663194669842438
2020-06-24 05:33:00,ravenselle1,"Writing makes me sleepy",https://twitter.com/ravenselle1/status/1275663191792668672
2020-06-24 05:32:58,chrisisaiahlove,"Iâ€™m slept on fs",https://twitter.com/chrisisaiahlove/status/1275663182783225857
2020-06-24 05:32:55,jagxen1,"Then get them done problem solved",https://twitter.com/jagxen1/status/1275663170292547584
2020-06-24 05:32:54,smkookiekookie,"Borlogs",https://twitter.com/smkookiekookie/status/1275663168799416321
2020-06-24 05:32:42,Funtimefreckle,"Oh don't tell me.... they planted it.",https://twitter.com/Funtimefreckle/status/1275663118337744899
2020-06-24 05:32:38,AbyssCrimzy,"Goodnight",https://twitter.com/AbyssCrimzy/status/1275663099941589001
2020-06-24 05:32:37,KanePurifoy,"Clockin out",https://twitter.com/KanePurifoy/status/1275663098175721472
2020-06-24 05:32:34,peterpool_3,"Drinking and listening to music alone is sooooo chill",https://twitter.com/peterpool_3/status/1275663082992340992
2020-06-24 05:32:31,tyscult,"ignore â€˜sad songsâ€™ in my recents on itunes i was going thru it yesterday",https://twitter.com/tyscult/status/1275663070271016961
2020-06-24 05:32:27,LFCembani_,"Haa gandu Good morning",https://twitter.com/LFCembani_/status/1275663055263870976
2020-06-24 05:32:26,nAnA_ripB,"Night",https://twitter.com/nAnA_ripB/status/1275663049563799552
2020-06-24 05:32:20,violetflame16,"Canâ€™t wait! But if itâ€™s anything like the pillow- swoon",https://twitter.com/violetflame16/status/1275663025534631936
2020-06-24 05:32:15,ang33el,"Yo where my soulmate at already fuck these hoes",https://twitter.com/ang33el/status/1275663004311474176
2020-06-24 05:32:15,taetub,"goodnight pic.twitter.com/1uIdSiz0eu",https://twitter.com/taetub/status/1275663003040591874
2020-06-24 05:32:13,kingquismason,"Good night to everyone except Machelle Caruso-Cabrera & Elliot Engel",https://twitter.com/kingquismason/status/1275662994270273539
2020-06-24 05:32:01,moonjinniie,"i miss reading the diary of a wimpy kid series those were funny",https://twitter.com/moonjinniie/status/1275662944207015936
2020-06-24 05:32:01,drdenisedixon,"Another interesting article on #SleepHygiene . Strange Things You Didn't Know Were Wrecking Your Sleep | Reader's Digest http://bit.ly/2t22WAX",https://twitter.com/drdenisedixon/status/1275662944072863746
2020-06-24 05:31:59,defencelousst,"i just saw you streaming icarus falls love that",https://twitter.com/defencelousst/status/1275662937185751040
2020-06-24 05:31:58,sqsqsqsqsqzc,"can i have this please :-((",https://twitter.com/sqsqsqsqsqzc/status/1275662933943558147
2020-06-24 05:31:52,_marssse_,"Iâ€™m so mofuqin tired",https://twitter.com/_marssse_/status/1275662908626735104
2020-06-24 05:31:52,Dnero_96,"Watching good boys and calling it a night",https://twitter.com/Dnero_96/status/1275662906223460352
2020-06-24 05:31:50,DimeePeaace,"& I hear crickets",https://twitter.com/DimeePeaace/status/1275662897159471105
2020-06-24 05:31:48,LibniPichardo,"some of yâ€™all ainâ€™t never had no real bitch and it shows",https://twitter.com/LibniPichardo/status/1275662889634979840
2020-06-24 05:31:48,glowingrossie_,"fuck it im asking now",https://twitter.com/glowingrossie_/status/1275662888976420864
2020-06-24 05:31:45,MJhogasundram,"You know it's bedtime when... via @planetpng #chick #animals #animallovers #nature #cute #adorable #positiveenergy pic.twitter.com/504XMFvdA8",https://twitter.com/MJhogasundram/status/1275662878318739456
2020-06-24 05:31:39,Sirivycarter_,"Can we get an acoustic cover of you & Destin Conrad singing â€œClosure?â€ @Kehlani",https://twitter.com/Sirivycarter_/status/1275662852901265410
2020-06-24 05:31:33,herronsdjs,"Whattt!!?? Like Hey guys! Im just ZZZ!",https://twitter.com/herronsdjs/status/1275662827848634368
2020-06-24 05:31:33,Miglefigle,"Goodnight to everyone except racists, homophobes, sexists and transphobes",https://twitter.com/Miglefigle/status/1275662826338729984
2020-06-24 05:31:27,headfallsoff,"I'm confused, so you DO think The Last of Us needed a sequel? â€” lol if this is about the tweet the other day that was a joke about how the ending of TLOU1 is not ambiguous and gamers would know this if they had read a book.https://curiouscat.qa/headfallsoff/post/1114802482 â€¦",https://twitter.com/headfallsoff/status/1275662804721303552
2020-06-24 05:31:27,i_kandyy,"todayâ€™s workout was intense,",https://twitter.com/i_kandyy/status/1275662804373180416
2020-06-24 05:31:26,AntDaGr8,"i can do the same drill as a dude in the nfl. same speed, same EVERYTHING. when i post no recognition. they post - â€œ omg heâ€™s working so hard not too many movin like that â€œ then overtime & bleacher report etc.",https://twitter.com/AntDaGr8/status/1275662798241050624
2020-06-24 05:31:25,SimonBe32441764,"Night Brenda. x",https://twitter.com/SimonBe32441764/status/1275662794063581187
2020-06-24 05:31:19,zukoclt,"sleeping on the couch fo tonight",https://twitter.com/zukoclt/status/1275662767610040322
2020-06-24 05:31:15,JoKiddo,"Before I ask for detectives to solve this mystery: I raked the courtyard this morning (learning Zen raking) and had smoothed it out. Tonight I see these deep foot prints or hoof prints of SOMETHING inside the wall. Inside! Man or beast? Neither response is good. pic.twitter.com/Tb4Q4at0yW",https://twitter.com/JoKiddo/status/1275662752489635840
2020-06-24 05:31:12,retsebez,"Good Night Isabella...Sweet Dreams...",https://twitter.com/retsebez/status/1275662738170294275
2020-06-24 05:31:03,RonaldH58886329,"Frm Wah DaiiiMi Siii Some A Demm Gyolll Yahhh Video Dem Self Inna Bathroom A Bathe ...All A Lik Off Tongue And A Play Freaky Song ... Mi Can Bet My Life Seh A The Only Time That Dem Bathe ... Mummma Nobody Nuh Wah Si Uh Enu",https://twitter.com/RonaldH58886329/status/1275662702023770114
2020-06-24 05:31:01,b_jacks03,"these are the ugliest mf things i have ever seen...pic.twitter.com/NmFfzrPvBN",https://twitter.com/b_jacks03/status/1275662694759227393
